29,Positive Sentiment,Movie review,The movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that's all too rare in Hollywood's hastier productions.,The reviewer likely loved the movie.,,0.0 0.0 0.0 0.6667 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0, 0.0 1321.7 1604.91 755.29 0.0 2853.58 1656.4 3278.39 0.0 3407.12 0.0 716.67 0.0 2055.46 1965.35 0.0 98.77 2441.65 2300.05 0.0 0.0 2222.81 0.0 0.0 0.0 3111.04 974.13 3239.77, 0 394.68 370.04 98.97 0 717.42 297.46 903.96 0 945.03 0 86.65 0 525.78 428.03 0 0.0 647.0 591.82 0 0 627.18 0 0 0 850.56 341.79 670.63, 0 628.02 645.55 247.94 0 1178.93 580.65 1428.74 0 1488.98 0 229.86 0 868.41 757.24 0 1.69 1047.15 970.88 0 0 994.73 0 0 0 1350.42 523.35 1189.66, 1.15 0.0 7.54 0.0 1.94 5.08 1.13 2.97 0.65 1.63 0.08 1.81 0.0 1.68 8.73 0.16 0.0 7.87 4.46 0.25 0.0 3.23 2.79 0.0 5.12 0.0 0.0 8.23, 0 0.0 0 0.0 0 3.72 0.0 3.3 3.66 0.0 0.0 2.12 0 3.38 5.49 0 0.0 0 0.94 0 1.81 0.0 1.96 0.0 0 0.0 0.0 2.31, 0 0.0 0 0.0 0 3.89 0.0 3.92 3.01 0.0 0.0 1.96 0 3.29 5.83 0 0.0 0 1.21 0 1.77 0.0 1.54 0.0 0 0.0 0.25 1.68,0.00 0.01 0.23 0.07 0.07 -0.08 0.81 -0.07 0.01 0.15 -0.01 0.01 -0.05 0.02 -0.01 0.17 0.00 0.01 0.02 0.03 -0.08 0.01 -0.02 0.04 -0.08 -0.03 0.17 -0.13 0.09 -0.03 0.16 -0.02 0.03 0.05 -0.33 -0.01 0.00 0.00,0.01 0.23 0.07 0.07 -0.08 0.81 -0.07 0.01 0.15 -0.01 0.01 -0.05 0.02 -0.01 0.17 0.005 0.02 0.03 -0.08 -0.005 -0.023333333333333334 0.17 -0.13 0.09 -0.03 0.05666666666666667 0.05 -0.11333333333333334,0.0 nan 7.474360466003418 1.944053292274475 7.4581780433654785 3.4188475608825684 2.1678342819213867 1.6063838005065918 10.14732551574707 5.613456726074219 1.1888525485992432 0.8232663869857788 4.1971435546875 0.0840965062379837 6.4407639503479 5.2889204025268555 7.28292179107666 11.446990013122559 1.923237919807434 0.029940171167254448 1.6757280230522156 3.356487274169922 4.58430290222168 1.4486678838729858 0.6599990129470825 1.5745105296373367 4.244654655456543 7.180441538492839,Positive,1
30,Positive Sentiment,Tweet,"@chasejarvis Honestly, been hearing this over and over again...it's kinda imprinted on my mind now. Thanks! #Strategy",NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.0, 335.36 2150.44 0.0 1030.5 1043.37 1249.34 1262.21 850.28 1506.8 2266.3 2098.95 0.0 0.0 2150.44 0.0 2047.46 13195.44, 121.54 416.64 0 299.32 193.43 375.14 263.25 131.83 356.29 714.6 553.21 0 0 429.64 0 513.78 3462.51, 209.15 774.61 0 749.48 386.5 598.89 488.92 296.13 788.38 1089.83 903.51 0 0 787.61 0 856.41 6073.62, 0.0 0.0 0.0 3.94 0.0 2.45 2.87 4.95 0.0 2.99 0.0 0.48 0.0 0.0 3.27 6.28 3.66, 0.0 0.0 0.0 3.24 0.0 0.0 4.15 3.81 0.0 0.0 0.0 0 0.0 0.0 2.27 5.78 4.04, 0.0 0.0 0.0 4.26 0.0 0.0 3.72 3.39 0.0 0.0 0.0 0 0.0 0.0 1.89 5.5 3.85,0.00 -0.21 0.36 0.46 0.19 -0.41 -0.15 0.08 0.21 0.02 0.02 -0.04 0.03 0.13 -0.02 -0.03 -0.06 -0.01 -0.06 0.05 -0.24 0.18 -0.05 -0.01 0.02 -0.00 0.00 -0.09 -0.31 0.04 0.05 -0.31 0.00,0.075 0.022500000000000013 0.08 0.21 0.02 0.02 -0.04 0.03 9.912705577010326e-19 -0.24 0.18 -0.030000000000000002 0.02 0.0 -0.045 -0.135 -0.13,nan 7.8507653176784515 0.5981764793395996 9.73941707611084 5.370696067810059 2.153646945953369 5.647550106048584 0.5003679990768433 2.52089241030626 0.6473458409309387 6.3230390548706055 6.814980715513229 0.9209319949150085 0.49934858083724976 3.178799092769623 2.6829031705856323 5.9037056763966875,Positive,1
31,Positive Sentiment,Tweet,"Sometimes, you just need to eat a delicious piece of chocolate to remind yourself that there's no need to be bitter. Sweetness redeems.",NO_QUESTION,,0.0 0.0 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 0.0 0.3333 0.3333 0.0 0.6667 0.6667 0.6667 0.6667 0.6667 0.6667 0.3333 0.6667, 2291.34 0.0 923.25 1795.73 0.0 685.1 0.0 2123.99 633.6 2021.01 1074.85 0.0 1667.0 2068.94 2291.34 858.88 0.0 1180.71 627.17 1657.74 1727.81 1924.46 3424.16, 553.27 0 472.07 448.64 0 296.11 0 553.87 470.25 481.02 196.15 0 390.57 1179.13 567.27 506.0 0 596.35 259.14 871.28 876.45 440.21 948.69, 1051.68 0 784.02 748.74 0 537.11 0 902.86 695.92 814.67 388.87 0 784.49 1832.38 941.18 798.77 0 985.0 482.89 1393.44 1428.08 759.48 1491.33, 0.0 0.0 0.0 0.0 0.0 0.0 1.39 0.0 2.41 0.0 0.0 0.0 0.0 0.0 4.93 0.0 1.39 0.0 0.0 1.31 0.22 0.0 0.0, 0.0 1.78 0.0 0.0 0 0.0 0.91 0.0 0.0 0.0 0.0 0 0.0 2.05 4.05 0.0 2.79 0.0 0.0 3.53 0.0 0.0 0.0, 0.0 1.43 0.0 0.0 0 0.0 0.78 0.0 0.0 0.0 0.0 0 0.0 1.66 3.73 0.0 2.56 0.0 0.0 3.02 0.0 0.0 0.0,0.00 -0.59 -0.06 -0.26 0.16 0.11 0.10 -0.05 -0.02 0.28 0.05 0.08 0.32 -0.03 0.05 0.17 -0.03 0.15 -0.03 -0.02 -0.05 -0.07 0.03 -0.05 -0.14 -0.28 0.21 -0.31 -0.15 -0.09 -0.03 0.00,-0.32499999999999996 -0.26 0.16 0.11 0.1 -0.05 -0.02 0.28 0.05 0.08 0.32 -0.03 0.05 0.17 -0.03 0.03333333333333333 -0.05 -0.07 0.03 -0.05 -0.21000000000000002 0.21 -0.145,nan 2.541865348815918 2.8124899864196777 2.9279708862304688 1.8371485471725464 0.5232743620872498 6.674483299255371 1.8669159412384033 5.6235151290893555 4.459111213684082 0.03505665808916092 2.9792189598083496 3.2379000186920166 5.836152076721191 1.3200201988220215 2.43292373418808 0.7841154932975769 2.5123462677001953 3.129863977432251 0.1074175238609314 4.078032851219177 1.1926822662353516 5.384047791390913,Positive,1
32,Positive Sentiment,Tweet,"Let me no longer languish in #pain, but look forward with #joy to all I have been gifted to achieve in my life.' ~ #Eleesha  #quote",The tweet shares an uplifting quote.,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.6667 1.0 0.3333 0.3333 0.3333 0.3333 0.3333 0.6667 0.3333 0.6667 0.0 0.0 0.0 0.0 0.0 0.0, 0.0 4005.61 1868.7 3065.89 2744.06 0.0 1958.81 0.0 0.0 2525.22 1289.42 2666.83 0.0 1675.61 0.0 0.0 0.0 4095.73 0.0 2602.46 0.0 0.0 2319.26 0.0 3439.2 2100.42, 0 1093.06 411.29 793.25 689.57 0 440.04 0 0 620.75 226.47 665.93 0 349.68 0 0 0 1121.81 0 645.39 0 0 555.03 0 912.35 485.21, 0 1718.76 718.7 1278.98 1127.36 0 760.87 0 0 1025.95 447.6 1092.22 0 628.33 0 0 0 1760.94 0 1062.1 0 0 929.56 0 1453.69 827.14, 5.91 3.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.54 0.0 0.0 1.16 0.0 0.0 0.0 0.0 0.83 2.31 0.0 1.79 0.0 0.62 0.0 5.28 0.0, 0 1.51 0.0 0.0 0.0 0 0.0 0 0 2.22 0.0 0.0 5.16 0.0 0 0.0 0.0 6.68 0.0 0.0 0.94 0 0.0 0.0 4.83 0.0, 0 0.92 0.0 0.0 0.0 0 0.0 0 0 2.58 0.0 0.0 4.73 0.0 0 0.0 0.0 6.15 0.0 0.0 1.05 0 0.0 0.0 3.48 0.0,0.00 0.07 -0.01 0.13 0.32 -0.04 -0.05 0.03 0.01 -0.07 0.06 -0.00 -0.07 0.09 0.05 0.03 -0.35 0.25 0.06 0.01 0.04 0.00 -0.02 0.16 0.02 0.04 -0.02 0.05 0.02 -0.06 -0.16 0.71 -0.14 0.04 -0.14 0.02 0.12 -0.22 0.00,0.07 -0.01 0.13 0.32 -0.04 -0.0033333333333333344 -0.003333333333333336 -0.07 0.09 0.05 0.03 -0.04999999999999999 0.06 0.01 0.04 0.0 -0.02 0.16 0.02 0.04 -0.02 0.05 -0.06666666666666667 0.71 -0.020000000000000007 -0.22,0.0 nan 1.9123549461364746 9.956395149230957 0.3611852526664734 4.381638476159424 6.8796373407046 2.7287421226501465 2.600506067276001 5.252711296081543 1.5289921760559082 3.744100570678711 1.320705533027649 3.640946388244629 3.9611549377441406 4.369502544403076 1.1040490865707397 3.667477607727051 4.970099449157715 3.586799144744873 2.983830451965332 2.4870243072509766 1.1789591014385223 5.169295310974121 6.477839194983244 6.286612033843994,Positive,0.99
33,Positive Sentiment,Movie review,"A densely constructed, highly referential film, and an audacious return to form that can comfortably sit among Jean-Luc Godard's finest work.",NO_QUESTION,,0.0 0.3333 0.6667 0.6667 1.0 0.3333 0.0 0.0 1.0 0.3333 0.0 0.0 0.0 0.0 0.3333 0.3333 0.0 0.0 0.0 0.6667 0.3333, 0.0 1187.89 1747.87 2880.69 3196.08 1021.65 925.11 2301.41 1792.92 3254.0 0.0 2307.84 1491.52 1722.12 4296.71 1742.54 2204.86 3318.37 1895.91 2135.16 397.96, 0 265.95 361.61 708.53 889.65 456.46 394.86 594.71 429.98 817.64 0 718.27 600.28 478.25 1066.31 916.46 527.41 791.17 435.84 1276.99 111.29, 0 576.55 652.11 1167.77 1457.87 784.97 694.6 967.67 727.2 1332.48 0 1092.18 1188.76 763.07 1879.46 1459.71 885.98 1369.6 748.4 2041.21 266.01, 0.0 0.0 0.0 1.38 4.26 0.0 1.62 1.52 0.77 3.61 0.0 0.0 2.86 0.0 4.06 0.5 0.0 4.64 1.97 0.12 0.0, 0 0.0 0.0 0.3 2.23 0.0 0.0 0.0 0.32 2.61 2.62 0.0 0.0 0.0 3.36 3.32 0.0 0.32 1.96 0.0 0.0, 0 0.0 0.0 0.61 2.04 0.0 0.0 0.0 1.03 2.69 2.63 0.0 0.0 0.0 3.87 2.94 0.0 0.11 1.79 0.2 0.0,0.00 0.08 0.10 -0.13 0.00 0.03 0.00 -0.01 -0.15 0.07 0.00 -0.05 0.05 0.03 0.16 -0.01 -0.03 -0.07 0.16 0.04 0.19 -0.18 -0.07 -0.09 0.02 -0.07 -0.23 -0.19 0.04 -0.03 0.28 0.01 -0.79 0.00,0.08 0.1 -0.065 0.03 0.0 -0.03 0.0 -0.05 0.05 0.06 -0.03 -0.07 0.16 0.04 0.19 -0.18 -0.07 -0.04666666666666667 -0.10250000000000001 0.28 -0.39,0.0 nan 9.324279308319092 2.506505250930786 4.045149803161621 3.6383009585551918 1.6688824892044067 3.5967049598693848 3.4533636569976807 3.1247510761022568 6.565707206726074 0.12045853585004807 1.6611799001693726 3.4445104598999023 5.222513198852539 7.2938079833984375 3.549146890640259 4.474029240508874 0.1304703091251819 0.40024563670158386 3.2247297167778015,Positive,1
34,Positive Sentiment,Tweet,@RickHoffman_ And we are all so grateful for your perseverance! Happy Anniversary twin!,NO_QUESTION,,0.0 0.3333 0.3333 0.3333 0.3333 0.3333 1.0 0.3333 0.3333 0.6667 0.6667 0.6667 0.3333,,,, 13.64 0.0 0.0 6.71 0.0 0.0 0.0 0.0 1.03 1.4 2.83 6.45 0.0, 10.61 0 0 1.33 0 0.0 0.0 0 0.0 2.73 1.64 3.86 0, 10.19 0 0 1.54 0 0.0 0.0 0 0.0 1.02 1.49 5.9 0,0.00 -0.32 0.15 0.29 0.32 -0.13 -0.08 0.06 -0.07 -0.05 -0.07 0.00 -0.16 -0.02 0.02 -0.09 0.08 0.05 0.39 0.60 -0.06 -0.31 0.00,0.061999999999999986 -0.08 0.06 -0.07 -0.05 -0.07 0.0 -0.16 -0.02 0.015000000000000003 0.39 0.6 -0.185,nan 4.528232574462891 11.007108688354492 3.6825520992279053 2.825340747833252 3.095466375350952 4.142665386199951 2.5175883769989014 0.9231745600700378 2.8315874338150024 3.169766902923584 6.401618480682373 9.42798662185669,Positive,1
35,Positive Sentiment,Tweet,Nothing makes me happier than managing my depression well.,NO_QUESTION,,0.0 0.0 0.0 0.6667 0.0 0.3333 0.0 0.0 0.0,,,, 2.65 0.0 3.14 8.28 0.0 2.48 4.27 0.0 0.0, 0.0 0 0.0 4.69 0 1.14 0.0 0 0.0, 0.0 0 0.14 5.25 0 0.3 0.0 0 0.0,0.00 0.14 -0.07 -0.17 0.94 0.14 -0.11 0.02 -0.11 -0.15 0.03 0.00,0.14 -0.07 -0.17 0.94 0.14 -0.11 0.02 -0.11 -0.06,0.0 nan 6.571908950805664 1.5061041116714478 0.5925621390342712 0.17325277626514435 9.604118347167969 2.5241129398345947 7.019387722015381,Positive,0.99
36,Positive Sentiment,Tweet,I am really flattered and happy to hear those complements for my blog! You guys motivates me to write more for my blog. Thank you! sml ,NO_QUESTION,,0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.6667 0.3333,,,,,,,0.00 -0.11 0.02 0.12 0.63 -0.31 0.02 -0.01 0.07 -0.07 0.00 0.05 0.03 -0.05 -0.03 0.36 0.05 -0.07 -0.05 -0.09 0.26 -0.06 0.03 0.02 0.11 -0.06 -0.02 -0.01 0.23 0.06 -0.38 -0.02 0.11 0.11 -0.10 0.00,-0.11 0.02 0.12 0.63 -0.145 -0.01 0.07 -0.07 0.0 0.05 -0.010000000000000002 -0.03 0.205 -0.07 -0.05 -0.09 0.07666666666666667 0.02 0.11 -0.06 -0.02 -0.01 0.14500000000000002 -0.38 0.045 0.0049999999999999975,0.0 nan 3.1060709953308105 4.916310787200928 3.3791068193968385 2.3262906074523926 2.936743974685669 1.2019468545913696 2.3507065773010254 7.132419109344482 6.495158806443214 4.875481605529785 2.687506854534149 2.9374146461486816 4.127290725708008 2.7365922927856445 7.020511608570814 0.0836268961429596 0.7158166170120239 2.0571775436401367 1.0070350170135498 5.190305233001709 2.1827564239501953 1.5073193311691284 1.4826804157346487 6.5354171593983965,Positive,1
37,Positive Sentiment,Movie review,"It's one of those baseball pictures where the hero is stoic, the wife is patient, the kids are as cute as all get-out and the odds against success are long enough to intimidate, but short enough to make a dream seem possible.",NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 1.0 0.3333 1.0, 0.0 2915.67 2220.53 418.31 4936.72 2748.32 0.0 0.0 1332.29 2233.4 1834.34 0.0 3855.39 0.0 0.0 3083.02 2722.57 0.0 0.0 0.0 0.0 2542.35 2593.84 0.0 0.0 1924.45 2375.0 2928.54 2465.11 0.0 6172.53 2181.91 1152.07 0.0 4164.34 6005.18 1718.48 1782.85 2310.64 0.0 1087.71 1049.09, 0 629.75 488.96 0.0 1156.56 583.35 0 0 230.58 629.07 353.75 0 1035.56 0 0 716.14 674.14 0 0 0 0 616.64 633.07 0 0 419.5 563.25 675.85 592.0 0 1774.84 501.64 401.08 0 967.13 1721.44 353.79 365.32 542.71 0 291.54 140.22, 0 1088.63 844.31 52.88 1916.48 1017.32 0 0 453.62 986.34 651.58 0 1634.42 0 0 1199.95 1104.27 0 0 0 0 1019.92 1044.02 0 0 730.75 941.61 1136.66 983.78 0 2718.83 851.24 597.28 0 1779.01 2640.51 634.36 655.48 911.48 0 673.16 321.08, 0.0 0.98 4.93 0.0 7.73 3.4 0.0 1.2 0.0 6.92 0.0 0.0 4.08 0.0 0.0 6.42 1.01 0.0 0.0 0.0 0.02 3.21 0.0 0.0 0.0 1.17 0.0 3.27 3.39 0.0 10.59 1.26 7.73 0.0 4.46 0.36 5.23 0.0 1.67 0.0 0.0 0.0, 0 0.0 1.64 0.0 4.84 1.86 0.0 5.43 0.0 1.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 0.13 0.0 0.0 0.0 0 0.87 0.0 0.0 0.77 2.25 0.0 9.67 0.53 7.64 0 1.84 11.0 2.28 0.0 1.23 0.0 0.0 0.0, 0 0.0 1.94 0.0 5.4 1.99 0.0 4.81 0.0 1.66 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 0 0.0 0.0 0.0 0.0 0 0.73 0.0 0.0 1.12 2.27 0.0 8.57 0.55 7.97 0 2.4 9.72 2.28 0.0 1.21 1.18 0.0 0.0,0.00 -0.18 0.12 -0.00 -0.33 0.00 0.09 0.44 0.11 0.08 0.04 0.00 -0.09 -0.10 -0.14 -0.12 0.01 -0.12 -0.05 0.40 -0.11 0.08 -0.37 0.05 -0.10 0.02 -0.04 -0.05 0.02 0.00 -0.04 -0.07 -0.10 0.23 -0.11 0.01 0.01 0.05 0.00 -0.10 -0.29 0.04 0.02 -0.06 -0.05 0.01 -0.03 -0.00 -0.12 -0.05 0.01 0.07 -0.00 -0.05 0.00,-0.02 -0.33 0.0 0.09 0.44 0.11 0.08 0.04 0.0 -0.09 -0.12 0.01 -0.12 -0.05 0.14500000000000002 0.08 -0.37 0.05 -0.1 0.02 -0.04 -0.05 -0.006666666666666667 -0.07 -0.1 0.23 -0.11 0.01 0.01 0.05 0.0 -0.1 -0.0725 -0.05 0.01 -0.03 0.0 -0.12 -0.05 0.01 0.07 -0.025,nan 0.8890708088874817 4.772420406341553 0.5608015060424805 1.4368723630905151 9.477090835571289 7.4094953536987305 1.9125478267669678 2.099158763885498 7.288021087646484 3.677114615837733 1.0895427465438843 0.9350475072860718 7.815975189208984 4.218655169010162 0.468471884727478 0.8744118809700012 2.1035943031311035 0.18667210638523102 6.636946678161621 3.8862884044647217 0.1035798192024231 2.8008945683638253 0.004790139850229025 2.5636792182922363 0.5064577460289001 8.440496444702148 4.006022930145264 3.770207405090332 0.28600582480430603 4.082638740539551 4.236663341522217 3.5973086655139923 4.35342264175415 0.7518579363822937 5.63286018371582 0.02872535027563572 0.3274916708469391 2.0451364517211914 2.9802346229553223 5.827226638793945 2.4909889101982117,Positive,1
38,Positive Sentiment,Tweet,Good morning and happy Tuesday! I hope you have a terrific day! Enjoy it tons,NO_QUESTION,,0.6667 0.0 0.0 1.0 0.3333 0.0 0.3333 0.0 0.0 0.0 1.0 0.3333 0.6667 0.0 0.3333,,,,,,,,,0.0 nan 7.203218460083008 3.767958641052246 3.654614806175232 1.923048973083496 1.6717844009399414 2.1653859615325928 0.48496195673942566 2.208789348602295 0.36258551478385925 3.1518425047397614 1.6682460308074951 5.4066596031188965 2.771050453186035,Positive,1
39,Positive Sentiment,Movie review,"An entertaining, colorful, action-filled crime story with an intimate heart.",NO_QUESTION,,0.0 1.0 1.0 0.6667 0.0 0.0 0.0 0.0 1.0 0.6667,,,, 0.0 0.0 0.0 0.0 0.0 0.0 7.42 0.0 2.9 0.0, 0 0.0 0.0 0.0 0.0 0 4.3 0 0.0 0, 0 0.0 0.0 0.0 0.0 0 3.89 0 0.68 0,0.00 0.10 0.58 0.06 -0.14 0.08 0.35 -0.03 0.03 0.52 0.18 -0.11 -0.22 -0.30 0.08 -0.21 0.00,0.1 0.31999999999999995 -0.030000000000000006 0.11666666666666665 0.52 0.18 -0.11 -0.22 -0.3 -0.065,0.0 nan 4.0266432762146 2.2368211249510446 3.128096103668213 7.097231388092041 2.120182514190674 2.827833652496338 2.48348331451416 6.4682230949401855,Positive,1
40,Positive Sentiment,Movie review,"The film is beautifully mounted, but, more to the point, the issues are subtly presented, managing to walk a fine line with regard to the question of Joan's madness.",The reviewer probably thinks the film is good enough to win some awards.,,0.0 0.0 0.0 0.6667 0.3333 -0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.3333 0.0 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.3333,,,, 3.4 0.0 0.0 9.82 0.0 0.0 2.72 0.0 4.48 0.66 0.0 2.66 1.97 3.27 0.0 0.0 0.0 0.95 0.0 0.0 0.0 3.45 1.51 0.0 0.0 0.0 10.82 2.43 0.0, 0 0.0 0 7.17 0 0 1.43 0 1.05 0.0 0 0.0 0.0 2.51 0.0 0.0 0 0.0 0 0 0 0.0 0.0 0 0 0.0 5.39 1.13 0, 0 0.0 0 8.11 0 0 1.02 0 1.12 0.0 0 1.16 0.0 1.98 0.0 0.0 0 0.0 0 0 0 0.0 0.0 0 0 0.0 5.03 0.77 0,0.00 -0.14 -0.08 -0.10 0.45 -0.01 -0.02 0.02 0.07 0.00 0.01 0.07 0.07 0.00 0.09 -0.05 -0.02 -0.10 -0.04 0.03 0.05 0.03 -0.37 -0.02 0.50 0.04 0.01 -0.08 -0.00 0.02 -0.02 0.02 0.44 0.04 0.01 -0.35 0.00 0.00,-0.14 -0.08 -0.1 0.45 -0.015 0.045000000000000005 0.0 0.01 0.07 0.035 0.09 -0.05 -0.02 -0.1 -0.005000000000000001 0.05 0.03 -0.37 -0.02 0.5 0.04 0.01 -0.08 0.0 0.02 -0.02 0.02 0.16333333333333333 -0.175,0.0 nan 6.901947021484375 2.0166075229644775 8.907989978790283 2.664606273174286 5.155096530914307 4.309683322906494 3.4968912601470947 0.03217364684678614 0.03952541574835777 1.882248878479004 7.737425804138184 2.771684169769287 5.306017637252808 2.1626100540161133 8.059682846069336 0.13917730748653412 7.882558345794678 1.0669054985046387 0.3891747295856476 0.01999274082481861 5.084589004516602 4.537658214569092 0.01296189520508051 2.199920415878296 6.431988716125488 6.311081618070602 4.168642818927765,Positive,1
41,Positive Sentiment,Tweet, Its amazing isnt it. Im a big fan of B&W but the life these restorations give the photographs is awe inspiring.,The author of the tweet likely doesn't know much about photography.,,0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.3333 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0,,,,,,,,,0.0 nan 7.788818359375 5.912026882171631 3.9047569781541824 2.2447643280029297 6.911759376525879 2.7547202110290527 2.5382328033447266 0.4582606554031372 3.2960633585850396 2.232210636138916 3.243459463119507 2.881988048553467 8.500258445739746 7.515005588531494 3.7762323915958405 1.453231930732727 3.6891374588012695 6.11015510559082 0.6503956913948059 3.4999188035726547,Positive,1
42,Positive Sentiment,Movie review,The mesmerizing performances of the leads keep the film grounded and keep the audience riveted.,NO_QUESTION,,0.0 0.6667 0.3333 0.0 0.0 0.0 0.3333 0.3333 0.3333 0.3333 0.0 0.3333 0.3333 0.3333 0.3333,,,,,,,,,0.0 nan 7.040865182876587 5.514474391937256 1.1434142589569092 1.8878270387649536 7.952446460723877 6.668139934539795 1.2050081491470337 2.638679265975952 5.100748062133789 1.3236759901046753 4.75308895111084 0.8442939519882202 2.043411561055109,Positive,1
43,Positive Sentiment,Movie review,"Although laced with humor and a few fanciful touches, the film is a refreshingly serious look at young women.",NO_QUESTION,,0.0 0.0 0.0 0.6667 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 1.0 0.3333 0.0 0.0 0.0 0.0,,,,,,,,,0.0 nan 14.595117568969727 0.15064384043216705 6.015872001647949 1.005223274230957 2.5906147956848145 4.22116756439209 4.379007119995852 0.1495865136384964 1.5397627353668213 2.832810878753662 1.1812732219696045 1.8395124673843384 3.4354576468467712 3.4462454319000244 1.5661154985427856 0.05963039770722389 5.417150497436523,Positive,1
44,Positive Sentiment,Movie review,One of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece.,It's not clear whether the reviewer feels positively or negatively about this movie.,,0.0 0.0 0.0 1.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0,,,,,,,,,0.0 nan 1.18379545211792 0.292198121547699 3.2644906044006348 6.135951519012451 1.1178547143936157 0.7477722764015198 0.5941006541252136 5.701401233673096 2.6329259872436523 6.098386764526367 0.029032031074166298 1.0734184980392456 9.074495315551758 3.169300079345703 4.442929267883301 6.623944282531738 0.0333656370639801 8.883833885192871 6.501467704772949 4.133918762207031 8.738876342773438 5.456061363220215 5.706698417663574,Positive,1
45,Polite,Tweet,@RickHoffman_ And we are all so grateful for your perseverance! Happy Anniversary twin!,NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.3333 1.0 1.0 0.3333, 0.0 0.0 2733.95 4819.37 0.0 3506.33 1678.37 0.0 3519.2 0.0 3416.22 4188.6 1498.15, 0 0 667.55 1180.89 0 908.97 325.77 0 917.08 0 880.22 1000.64 268.27, 0 0 1099.16 1923.13 0 1455.63 600.16 0 1659.66 0 1413.46 1648.93 515.81, 0.0 0.0 4.75 6.57 0.0 8.31 0.63 0.0 0.0 0.0 1.82 1.41 0.0, 0.0 0.0 1.0 6.9 0.0 8.44 0.0 0 5.45 6.38 0.87 1.37 0.0, 0.0 0.09 0.91 6.63 0.0 7.56 0.0 0 6.5 5.96 0.7 1.15 0.0,0.00 -0.32 0.15 0.29 0.32 -0.13 -0.08 0.06 -0.07 -0.05 -0.07 0.00 -0.16 -0.02 0.02 -0.09 0.08 0.05 0.39 0.60 -0.06 -0.31 0.00,0.061999999999999986 -0.08 0.06 -0.07 -0.05 -0.07 0.0 -0.16 -0.02 0.015000000000000003 0.39 0.6 -0.185,nan 4.528232574462891 11.007108688354492 3.6825520992279053 2.825340747833252 3.095466375350952 4.142665386199951 2.5175883769989014 0.9231745600700378 2.8315874338150024 3.169766902923584 6.401618480682373 9.42798662185669,Polite,0.96
